PRECINCT_NAME,CANDIDATE_FULL_NAME,contest_party_id,candidate_party_id,CONTEST_TYPE,contest_id,CONTEST_ORDER,CANDIDATE_ORDER,CONTEST_FULL_NAME,TOTAL,PRECINCT_ID,precinct_order,contest_vote_for,PROCESSED_DONE,PROCESSED_STARTED,CONTEST_TOTAL,IS_WRITEIN
101,Election Day Turnout,,,-2,0,-100,1,Registration & Turnout,121,1,1,0,0,0,708,0
101,Vote by Mail Turnout,,,-2,0,-100,2,Registration & Turnout,493,1,1,0,0,0,708,0
101,All Mail Precincts Turnout,,,-2,0,-100,3,Registration & Turnout,0,1,1,0,0,0,708,0
101,GRN - JILL STEIN,,3,0,4,3,1,PRESIDENT AND VICE PRESIDENT,13,1,1,1,1,1,609,0
101,DEM - HILLARY CLINTON,,1,0,4,3,2,PRESIDENT AND VICE PRESIDENT,254,1,1,1,1,1,609,0
101,PF - GLORIA ESTELA LA RIVA,,5,0,4,3,3,PRESIDENT AND VICE PRESIDENT,2,1,1,1,1,1,609,0
101,REP - DONALD J. TRUMP,,2,0,4,3,4,PRESIDENT AND VICE PRESIDENT,312,1,1,1,1,1,609,0
101,LIB - GARY JOHNSON,,4,0,4,3,5,PRESIDENT AND VICE PRESIDENT,18,1,1,1,1,1,609,0
101,WRITE-IN,,,0,4,3,6,PRESIDENT AND VICE PRESIDENT,10,1,1,1,1,1,609,1
101,DEM - LORETTA L. SANCHEZ,,1,0,5,5,1,US SENATOR,154,1,1,1,1,1,438,0
101,DEM - KAMALA D. HARRIS,,1,0,5,5,2,US SENATOR,284,1,1,1,1,1,438,0
101,DEM - RITA RAMIREZ,,1,0,6,6,1,US REPRESENTATIVE 8th DISTRICT,238,1,1,1,1,1,584,0
101,REP - PAUL COOK,,2,0,6,6,2,US REPRESENTATIVE 8th DISTRICT,346,1,1,1,1,1,584,0
101,REP - DEVON MATHIS,,2,0,7,7,1,STATE ASSEMBLY 26th DISTRICT,327,1,1,1,1,1,558,0
101,DEM - RUBEN MACARENO,,1,0,7,7,2,STATE ASSEMBLY 26th DISTRICT,231,1,1,1,1,1,558,0
101,NON - JOHN A. UNGERSMA,,0,0,12,12,1,NORTHERN INYO HEALTHCARE Director-Zone 1,278,1,1,1,1,1,515,0
101,NON - RICHARD DOW MATTINGLY,,0,0,12,12,2,NORTHERN INYO HEALTHCARE Director-Zone 1,234,1,1,1,1,1,515,0
101,WRITE-IN,,,0,12,12,3,NORTHERN INYO HEALTHCARE Director-Zone 1,3,1,1,1,1,1,515,1
101,YES,,,4,14,14,1,MEASURE 51,248,1,1,1,1,1,576,0
101,NO,,,4,14,14,2,MEASURE 51,328,1,1,1,1,1,576,0
101,YES,,,4,15,15,1,MEASURE 52,337,1,1,1,1,1,567,0
101,NO,,,4,15,15,2,MEASURE 52,230,1,1,1,1,1,567,0
101,YES,,,4,16,16,1,MEASURE 53,276,1,1,1,1,1,555,0
101,NO,,,4,16,16,2,MEASURE 53,279,1,1,1,1,1,555,0
101,YES,,,4,17,17,1,MEASURE 54,330,1,1,1,1,1,555,0
101,NO,,,4,17,17,2,MEASURE 54,225,1,1,1,1,1,555,0
101,YES,,,4,18,18,1,MEASURE 55,313,1,1,1,1,1,574,0
101,NO,,,4,18,18,2,MEASURE 55,261,1,1,1,1,1,574,0
101,YES,,,4,19,19,1,MEASURE 56,325,1,1,1,1,1,595,0
101,NO,,,4,19,19,2,MEASURE 56,270,1,1,1,1,1,595,0
101,YES,,,4,20,20,1,MEASURE 57,317,1,1,1,1,1,574,0
101,NO,,,4,20,20,2,MEASURE 57,257,1,1,1,1,1,574,0
101,YES,,,4,21,21,1,MEASURE 58,389,1,1,1,1,1,576,0
101,NO,,,4,21,21,2,MEASURE 58,187,1,1,1,1,1,576,0
101,YES,,,4,22,22,1,MEASURE 59,281,1,1,1,1,1,548,0
101,NO,,,4,22,22,2,MEASURE 59,267,1,1,1,1,1,548,0
101,YES,,,4,23,23,1,MEASURE 60,202,1,1,1,1,1,545,0
101,NO,,,4,23,23,2,MEASURE 60,343,1,1,1,1,1,545,0
101,YES,,,4,24,24,1,MEASURE 61,226,1,1,1,1,1,553,0
101,NO,,,4,24,24,2,MEASURE 61,327,1,1,1,1,1,553,0
101,YES,,,4,25,25,1,MEASURE 62,233,1,1,1,1,1,581,0
101,NO,,,4,25,25,2,MEASURE 62,348,1,1,1,1,1,581,0
101,YES,,,4,26,26,1,MEASURE 63,258,1,1,1,1,1,598,0
101,NO,,,4,26,26,2,MEASURE 63,340,1,1,1,1,1,598,0
101,YES,,,4,27,27,1,MEASURE 64,343,1,1,1,1,1,600,0
101,NO,,,4,27,27,2,MEASURE 64,257,1,1,1,1,1,600,0
101,YES,,,4,28,28,1,MEASURE 65,218,1,1,1,1,1,576,0
101,NO,,,4,28,28,2,MEASURE 65,358,1,1,1,1,1,576,0
101,YES,,,4,29,29,1,MEASURE 66,260,1,1,1,1,1,545,0
101,NO,,,4,29,29,2,MEASURE 66,285,1,1,1,1,1,545,0
101,YES,,,4,30,30,1,MEASURE 67,279,1,1,1,1,1,586,0
101,NO,,,4,30,30,2,MEASURE 67,307,1,1,1,1,1,586,0
101,YES,,,4,31,31,1,MEASURE G,313,1,1,1,1,1,577,0
101,NO,,,4,31,31,2,MEASURE G,264,1,1,1,1,1,577,0
101,YES,,,4,32,32,1,MEASURE H,294,1,1,1,1,1,563,0
101,NO,,,4,32,32,2,MEASURE H,269,1,1,1,1,1,563,0
101,YES,,,4,33,33,1,MEASURE I,375,1,1,1,1,1,546,0
101,NO,,,4,33,33,2,MEASURE I,171,1,1,1,1,1,546,0
102,Election Day Turnout,,,-2,0,-100,1,Registration & Turnout,221,2,2,0,0,0,911,0
102,Vote by Mail Turnout,,,-2,0,-100,2,Registration & Turnout,514,2,2,0,0,0,911,0
102,All Mail Precincts Turnout,,,-2,0,-100,3,Registration & Turnout,0,2,2,0,0,0,911,0
102,GRN - JILL STEIN,,3,0,4,3,1,PRESIDENT AND VICE PRESIDENT,13,2,2,1,1,1,722,0
102,DEM - HILLARY CLINTON,,1,0,4,3,2,PRESIDENT AND VICE PRESIDENT,252,2,2,1,1,1,722,0
102,PF - GLORIA ESTELA LA RIVA,,5,0,4,3,3,PRESIDENT AND VICE PRESIDENT,1,2,2,1,1,1,722,0
102,REP - DONALD J. TRUMP,,2,0,4,3,4,PRESIDENT AND VICE PRESIDENT,411,2,2,1,1,1,722,0
102,LIB - GARY JOHNSON,,4,0,4,3,5,PRESIDENT AND VICE PRESIDENT,26,2,2,1,1,1,722,0
102,WRITE-IN,,,0,4,3,6,PRESIDENT AND VICE PRESIDENT,19,2,2,1,1,1,722,1
102,DEM - LORETTA L. SANCHEZ,,1,0,5,5,1,US SENATOR,209,2,2,1,1,1,531,0
102,DEM - KAMALA D. HARRIS,,1,0,5,5,2,US SENATOR,322,2,2,1,1,1,531,0
102,DEM - RITA RAMIREZ,,1,0,6,6,1,US REPRESENTATIVE 8th DISTRICT,234,2,2,1,1,1,692,0
102,REP - PAUL COOK,,2,0,6,6,2,US REPRESENTATIVE 8th DISTRICT,458,2,2,1,1,1,692,0
102,REP - DEVON MATHIS,,2,0,7,7,1,STATE ASSEMBLY 26th DISTRICT,445,2,2,1,1,1,676,0
102,DEM - RUBEN MACARENO,,1,0,7,7,2,STATE ASSEMBLY 26th DISTRICT,231,2,2,1,1,1,676,0
102,NON - PHIL HARTZ,,0,0,13,13,1,NORTHERN INYO HEALTHCARE Director-Zone 2,353,2,2,1,1,1,618,0
102,NON - DENISE M. HAYDEN,,0,0,13,13,2,NORTHERN INYO HEALTHCARE Director-Zone 2,260,2,2,1,1,1,618,0
102,WRITE-IN,,,0,13,13,3,NORTHERN INYO HEALTHCARE Director-Zone 2,5,2,2,1,1,1,618,1
102,YES,,,4,14,14,1,MEASURE 51,292,2,2,1,1,1,675,0
102,NO,,,4,14,14,2,MEASURE 51,383,2,2,1,1,1,675,0
102,YES,,,4,15,15,1,MEASURE 52,421,2,2,1,1,1,682,0
102,NO,,,4,15,15,2,MEASURE 52,261,2,2,1,1,1,682,0
102,YES,,,4,16,16,1,MEASURE 53,340,2,2,1,1,1,668,0
102,NO,,,4,16,16,2,MEASURE 53,328,2,2,1,1,1,668,0
102,YES,,,4,17,17,1,MEASURE 54,388,2,2,1,1,1,660,0
102,NO,,,4,17,17,2,MEASURE 54,272,2,2,1,1,1,660,0
102,YES,,,4,18,18,1,MEASURE 55,392,2,2,1,1,1,678,0
102,NO,,,4,18,18,2,MEASURE 55,286,2,2,1,1,1,678,0
102,YES,,,4,19,19,1,MEASURE 56,355,2,2,1,1,1,708,0
102,NO,,,4,19,19,2,MEASURE 56,353,2,2,1,1,1,708,0
102,YES,,,4,20,20,1,MEASURE 57,386,2,2,1,1,1,701,0
102,NO,,,4,20,20,2,MEASURE 57,315,2,2,1,1,1,701,0
102,YES,,,4,21,21,1,MEASURE 58,470,2,2,1,1,1,693,0
102,NO,,,4,21,21,2,MEASURE 58,223,2,2,1,1,1,693,0
102,YES,,,4,22,22,1,MEASURE 59,291,2,2,1,1,1,647,0
102,NO,,,4,22,22,2,MEASURE 59,356,2,2,1,1,1,647,0
102,YES,,,4,23,23,1,MEASURE 60,325,2,2,1,1,1,675,0
102,NO,,,4,23,23,2,MEASURE 60,350,2,2,1,1,1,675,0
102,YES,,,4,24,24,1,MEASURE 61,260,2,2,1,1,1,678,0
102,NO,,,4,24,24,2,MEASURE 61,418,2,2,1,1,1,678,0
102,YES,,,4,25,25,1,MEASURE 62,219,2,2,1,1,1,690,0
102,NO,,,4,25,25,2,MEASURE 62,471,2,2,1,1,1,690,0
102,YES,,,4,26,26,1,MEASURE 63,303,2,2,1,1,1,695,0
102,NO,,,4,26,26,2,MEASURE 63,392,2,2,1,1,1,695,0
102,YES,,,4,27,27,1,MEASURE 64,389,2,2,1,1,1,709,0
102,NO,,,4,27,27,2,MEASURE 64,320,2,2,1,1,1,709,0
102,YES,,,4,28,28,1,MEASURE 65,258,2,2,1,1,1,678,0
102,NO,,,4,28,28,2,MEASURE 65,420,2,2,1,1,1,678,0
102,YES,,,4,29,29,1,MEASURE 66,348,2,2,1,1,1,639,0
102,NO,,,4,29,29,2,MEASURE 66,291,2,2,1,1,1,639,0
102,YES,,,4,30,30,1,MEASURE 67,295,2,2,1,1,1,692,0
102,NO,,,4,30,30,2,MEASURE 67,397,2,2,1,1,1,692,0
102,YES,,,4,31,31,1,MEASURE G,365,2,2,1,1,1,686,0
102,NO,,,4,31,31,2,MEASURE G,321,2,2,1,1,1,686,0
102,YES,,,4,32,32,1,MEASURE H,342,2,2,1,1,1,661,0
102,NO,,,4,32,32,2,MEASURE H,319,2,2,1,1,1,661,0
102,YES,,,4,33,33,1,MEASURE I,415,2,2,1,1,1,640,0
102,NO,,,4,33,33,2,MEASURE I,225,2,2,1,1,1,640,0
103,Election Day Turnout,,,-2,0,-100,1,Registration & Turnout,186,3,3,0,0,0,678,0
103,Vote by Mail Turnout,,,-2,0,-100,2,Registration & Turnout,380,3,3,0,0,0,678,0
103,All Mail Precincts Turnout,,,-2,0,-100,3,Registration & Turnout,0,3,3,0,0,0,678,0
103,GRN - JILL STEIN,,3,0,4,3,1,PRESIDENT AND VICE PRESIDENT,12,3,3,1,1,1,548,0
103,DEM - HILLARY CLINTON,,1,0,4,3,2,PRESIDENT AND VICE PRESIDENT,182,3,3,1,1,1,548,0
103,PF - GLORIA ESTELA LA RIVA,,5,0,4,3,3,PRESIDENT AND VICE PRESIDENT,2,3,3,1,1,1,548,0
103,REP - DONALD J. TRUMP,,2,0,4,3,4,PRESIDENT AND VICE PRESIDENT,322,3,3,1,1,1,548,0
103,LIB - GARY JOHNSON,,4,0,4,3,5,PRESIDENT AND VICE PRESIDENT,21,3,3,1,1,1,548,0
103,WRITE-IN,,,0,4,3,6,PRESIDENT AND VICE PRESIDENT,9,3,3,1,1,1,548,1
103,DEM - LORETTA L. SANCHEZ,,1,0,5,5,1,US SENATOR,133,3,3,1,1,1,379,0
103,DEM - KAMALA D. HARRIS,,1,0,5,5,2,US SENATOR,246,3,3,1,1,1,379,0
103,DEM - RITA RAMIREZ,,1,0,6,6,1,US REPRESENTATIVE 8th DISTRICT,159,3,3,1,1,1,526,0
103,REP - PAUL COOK,,2,0,6,6,2,US REPRESENTATIVE 8th DISTRICT,367,3,3,1,1,1,526,0
103,REP - DEVON MATHIS,,2,0,7,7,1,STATE ASSEMBLY 26th DISTRICT,353,3,3,1,1,1,503,0
103,DEM - RUBEN MACARENO,,1,0,7,7,2,STATE ASSEMBLY 26th DISTRICT,150,3,3,1,1,1,503,0
103,NON - PHIL HARTZ,,0,0,13,13,1,NORTHERN INYO HEALTHCARE Director-Zone 2,222,3,3,1,1,1,482,0
103,NON - DENISE M. HAYDEN,,0,0,13,13,2,NORTHERN INYO HEALTHCARE Director-Zone 2,257,3,3,1,1,1,482,0
103,WRITE-IN,,,0,13,13,3,NORTHERN INYO HEALTHCARE Director-Zone 2,3,3,3,1,1,1,482,1
103,YES,,,4,14,14,1,MEASURE 51,191,3,3,1,1,1,535,0
103,NO,,,4,14,14,2,MEASURE 51,344,3,3,1,1,1,535,0
103,YES,,,4,15,15,1,MEASURE 52,278,3,3,1,1,1,526,0
103,NO,,,4,15,15,2,MEASURE 52,248,3,3,1,1,1,526,0
103,YES,,,4,16,16,1,MEASURE 53,258,3,3,1,1,1,509,0
103,NO,,,4,16,16,2,MEASURE 53,251,3,3,1,1,1,509,0
103,YES,,,4,17,17,1,MEASURE 54,310,3,3,1,1,1,514,0
103,NO,,,4,17,17,2,MEASURE 54,204,3,3,1,1,1,514,0
103,YES,,,4,18,18,1,MEASURE 55,243,3,3,1,1,1,520,0
103,NO,,,4,18,18,2,MEASURE 55,277,3,3,1,1,1,520,0
103,YES,,,4,19,19,1,MEASURE 56,278,3,3,1,1,1,548,0
103,NO,,,4,19,19,2,MEASURE 56,270,3,3,1,1,1,548,0
103,YES,,,4,20,20,1,MEASURE 57,256,3,3,1,1,1,534,0
103,NO,,,4,20,20,2,MEASURE 57,278,3,3,1,1,1,534,0
103,YES,,,4,21,21,1,MEASURE 58,319,3,3,1,1,1,530,0
103,NO,,,4,21,21,2,MEASURE 58,211,3,3,1,1,1,530,0
103,YES,,,4,22,22,1,MEASURE 59,190,3,3,1,1,1,501,0
103,NO,,,4,22,22,2,MEASURE 59,311,3,3,1,1,1,501,0
103,YES,,,4,23,23,1,MEASURE 60,221,3,3,1,1,1,510,0
103,NO,,,4,23,23,2,MEASURE 60,289,3,3,1,1,1,510,0
103,YES,,,4,24,24,1,MEASURE 61,185,3,3,1,1,1,519,0
103,NO,,,4,24,24,2,MEASURE 61,334,3,3,1,1,1,519,0
103,YES,,,4,25,25,1,MEASURE 62,134,3,3,1,1,1,525,0
103,NO,,,4,25,25,2,MEASURE 62,391,3,3,1,1,1,525,0
103,YES,,,4,26,26,1,MEASURE 63,156,3,3,1,1,1,543,0
103,NO,,,4,26,26,2,MEASURE 63,387,3,3,1,1,1,543,0
103,YES,,,4,27,27,1,MEASURE 64,288,3,3,1,1,1,548,0
103,NO,,,4,27,27,2,MEASURE 64,260,3,3,1,1,1,548,0
103,YES,,,4,28,28,1,MEASURE 65,197,3,3,1,1,1,530,0
103,NO,,,4,28,28,2,MEASURE 65,333,3,3,1,1,1,530,0
103,YES,,,4,29,29,1,MEASURE 66,238,3,3,1,1,1,497,0
103,NO,,,4,29,29,2,MEASURE 66,259,3,3,1,1,1,497,0
103,YES,,,4,30,30,1,MEASURE 67,228,3,3,1,1,1,532,0
103,NO,,,4,30,30,2,MEASURE 67,304,3,3,1,1,1,532,0
103,YES,,,4,31,31,1,MEASURE G,282,3,3,1,1,1,528,0
103,NO,,,4,31,31,2,MEASURE G,246,3,3,1,1,1,528,0
103,YES,,,4,32,32,1,MEASURE H,274,3,3,1,1,1,518,0
103,NO,,,4,32,32,2,MEASURE H,244,3,3,1,1,1,518,0
103,YES,,,4,33,33,1,MEASURE I,326,3,3,1,1,1,502,0
103,NO,,,4,33,33,2,MEASURE I,176,3,3,1,1,1,502,0
104MB,Election Day Turnout,,,-2,0,-100,1,Registration & Turnout,0,4,4,0,0,0,80,0
104MB,Vote by Mail Turnout,,,-2,0,-100,2,Registration & Turnout,0,4,4,0,0,0,80,0
104MB,All Mail Precincts Turnout,,,-2,0,-100,3,Registration & Turnout,64,4,4,0,0,0,80,0
104MB,GRN - JILL STEIN,,3,0,4,3,1,PRESIDENT AND VICE PRESIDENT,1,4,4,1,1,1,63,0
104MB,DEM - HILLARY CLINTON,,1,0,4,3,2,PRESIDENT AND VICE PRESIDENT,25,4,4,1,1,1,63,0
104MB,PF - GLORIA ESTELA LA RIVA,,5,0,4,3,3,PRESIDENT AND VICE PRESIDENT,1,4,4,1,1,1,63,0
104MB,REP - DONALD J. TRUMP,,2,0,4,3,4,PRESIDENT AND VICE PRESIDENT,34,4,4,1,1,1,63,0
104MB,LIB - GARY JOHNSON,,4,0,4,3,5,PRESIDENT AND VICE PRESIDENT,2,4,4,1,1,1,63,0
104MB,WRITE-IN,,,0,4,3,6,PRESIDENT AND VICE PRESIDENT,0,4,4,1,1,1,0,1
104MB,DEM - LORETTA L. SANCHEZ,,1,0,5,5,1,US SENATOR,15,4,4,1,1,1,47,0
104MB,DEM - KAMALA D. HARRIS,,1,0,5,5,2,US SENATOR,32,4,4,1,1,1,47,0
104MB,DEM - RITA RAMIREZ,,1,0,6,6,1,US REPRESENTATIVE 8th DISTRICT,19,4,4,1,1,1,62,0
104MB,REP - PAUL COOK,,2,0,6,6,2,US REPRESENTATIVE 8th DISTRICT,43,4,4,1,1,1,62,0
104MB,REP - DEVON MATHIS,,2,0,7,7,1,STATE ASSEMBLY 26th DISTRICT,42,4,4,1,1,1,61,0
104MB,DEM - RUBEN MACARENO,,1,0,7,7,2,STATE ASSEMBLY 26th DISTRICT,19,4,4,1,1,1,61,0
104MB,NON - PHIL HARTZ,,0,0,13,13,1,NORTHERN INYO HEALTHCARE Director-Zone 2,36,4,4,1,1,1,56,0
104MB,NON - DENISE M. HAYDEN,,0,0,13,13,2,NORTHERN INYO HEALTHCARE Director-Zone 2,20,4,4,1,1,1,56,0
104MB,WRITE-IN,,,0,13,13,3,NORTHERN INYO HEALTHCARE Director-Zone 2,0,4,4,1,1,1,0,1
104MB,YES,,,4,14,14,1,MEASURE 51,30,4,4,1,1,1,61,0
104MB,NO,,,4,14,14,2,MEASURE 51,31,4,4,1,1,1,61,0
104MB,YES,,,4,15,15,1,MEASURE 52,37,4,4,1,1,1,61,0
104MB,NO,,,4,15,15,2,MEASURE 52,24,4,4,1,1,1,61,0
104MB,YES,,,4,16,16,1,MEASURE 53,39,4,4,1,1,1,62,0
104MB,NO,,,4,16,16,2,MEASURE 53,23,4,4,1,1,1,62,0
104MB,YES,,,4,17,17,1,MEASURE 54,40,4,4,1,1,1,62,0
104MB,NO,,,4,17,17,2,MEASURE 54,22,4,4,1,1,1,62,0
104MB,YES,,,4,18,18,1,MEASURE 55,36,4,4,1,1,1,62,0
104MB,NO,,,4,18,18,2,MEASURE 55,26,4,4,1,1,1,62,0
104MB,YES,,,4,19,19,1,MEASURE 56,28,4,4,1,1,1,63,0
104MB,NO,,,4,19,19,2,MEASURE 56,35,4,4,1,1,1,63,0
104MB,YES,,,4,20,20,1,MEASURE 57,36,4,4,1,1,1,62,0
104MB,NO,,,4,20,20,2,MEASURE 57,26,4,4,1,1,1,62,0
104MB,YES,,,4,21,21,1,MEASURE 58,45,4,4,1,1,1,62,0
104MB,NO,,,4,21,21,2,MEASURE 58,17,4,4,1,1,1,62,0
104MB,YES,,,4,22,22,1,MEASURE 59,34,4,4,1,1,1,61,0
104MB,NO,,,4,22,22,2,MEASURE 59,27,4,4,1,1,1,61,0
104MB,YES,,,4,23,23,1,MEASURE 60,19,4,4,1,1,1,61,0
104MB,NO,,,4,23,23,2,MEASURE 60,42,4,4,1,1,1,61,0
104MB,YES,,,4,24,24,1,MEASURE 61,16,4,4,1,1,1,62,0
104MB,NO,,,4,24,24,2,MEASURE 61,46,4,4,1,1,1,62,0
104MB,YES,,,4,25,25,1,MEASURE 62,21,4,4,1,1,1,62,0
104MB,NO,,,4,25,25,2,MEASURE 62,41,4,4,1,1,1,62,0
104MB,YES,,,4,26,26,1,MEASURE 63,24,4,4,1,1,1,63,0
104MB,NO,,,4,26,26,2,MEASURE 63,39,4,4,1,1,1,63,0
104MB,YES,,,4,27,27,1,MEASURE 64,34,4,4,1,1,1,63,0
104MB,NO,,,4,27,27,2,MEASURE 64,29,4,4,1,1,1,63,0
104MB,YES,,,4,28,28,1,MEASURE 65,22,4,4,1,1,1,60,0
104MB,NO,,,4,28,28,2,MEASURE 65,38,4,4,1,1,1,60,0
104MB,YES,,,4,29,29,1,MEASURE 66,29,4,4,1,1,1,59,0
104MB,NO,,,4,29,29,2,MEASURE 66,30,4,4,1,1,1,59,0
104MB,YES,,,4,30,30,1,MEASURE 67,30,4,4,1,1,1,61,0
104MB,NO,,,4,30,30,2,MEASURE 67,31,4,4,1,1,1,61,0
104MB,YES,,,4,31,31,1,MEASURE G,30,4,4,1,1,1,61,0
104MB,NO,,,4,31,31,2,MEASURE G,31,4,4,1,1,1,61,0
104MB,YES,,,4,32,32,1,MEASURE H,27,4,4,1,1,1,57,0
104MB,NO,,,4,32,32,2,MEASURE H,30,4,4,1,1,1,57,0
104MB,YES,,,4,33,33,1,MEASURE I,26,4,4,1,1,1,54,0
104MB,NO,,,4,33,33,2,MEASURE I,28,4,4,1,1,1,54,0
105MB,Election Day Turnout,,,-2,0,-100,1,Registration & Turnout,0,5,5,0,0,0,57,0
105MB,Vote by Mail Turnout,,,-2,0,-100,2,Registration & Turnout,0,5,5,0,0,0,57,0
105MB,All Mail Precincts Turnout,,,-2,0,-100,3,Registration & Turnout,53,5,5,0,0,0,57,0
105MB,GRN - JILL STEIN,,3,0,4,3,1,PRESIDENT AND VICE PRESIDENT,2,5,5,1,1,1,50,0
105MB,DEM - HILLARY CLINTON,,1,0,4,3,2,PRESIDENT AND VICE PRESIDENT,13,5,5,1,1,1,50,0
105MB,PF - GLORIA ESTELA LA RIVA,,5,0,4,3,3,PRESIDENT AND VICE PRESIDENT,0,5,5,1,1,1,0,0
105MB,REP - DONALD J. TRUMP,,2,0,4,3,4,PRESIDENT AND VICE PRESIDENT,33,5,5,1,1,1,50,0
105MB,LIB - GARY JOHNSON,,4,0,4,3,5,PRESIDENT AND VICE PRESIDENT,2,5,5,1,1,1,50,0
105MB,WRITE-IN,,,0,4,3,6,PRESIDENT AND VICE PRESIDENT,0,5,5,1,1,1,0,1
105MB,DEM - LORETTA L. SANCHEZ,,1,0,5,5,1,US SENATOR,20,5,5,1,1,1,35,0
105MB,DEM - KAMALA D. HARRIS,,1,0,5,5,2,US SENATOR,15,5,5,1,1,1,35,0
105MB,DEM - RITA RAMIREZ,,1,0,6,6,1,US REPRESENTATIVE 8th DISTRICT,13,5,5,1,1,1,51,0
105MB,REP - PAUL COOK,,2,0,6,6,2,US REPRESENTATIVE 8th DISTRICT,38,5,5,1,1,1,51,0
105MB,REP - DEVON MATHIS,,2,0,7,7,1,STATE ASSEMBLY 26th DISTRICT,40,5,5,1,1,1,50,0
105MB,DEM - RUBEN MACARENO,,1,0,7,7,2,STATE ASSEMBLY 26th DISTRICT,10,5,5,1,1,1,50,0
105MB,YES,,,4,14,14,1,MEASURE 51,12,5,5,1,1,1,50,0
105MB,NO,,,4,14,14,2,MEASURE 51,38,5,5,1,1,1,50,0
105MB,YES,,,4,15,15,1,MEASURE 52,19,5,5,1,1,1,50,0
105MB,NO,,,4,15,15,2,MEASURE 52,31,5,5,1,1,1,50,0
105MB,YES,,,4,16,16,1,MEASURE 53,26,5,5,1,1,1,48,0
105MB,NO,,,4,16,16,2,MEASURE 53,22,5,5,1,1,1,48,0
105MB,YES,,,4,17,17,1,MEASURE 54,26,5,5,1,1,1,47,0
105MB,NO,,,4,17,17,2,MEASURE 54,21,5,5,1,1,1,47,0
105MB,YES,,,4,18,18,1,MEASURE 55,25,5,5,1,1,1,50,0
105MB,NO,,,4,18,18,2,MEASURE 55,25,5,5,1,1,1,50,0
105MB,YES,,,4,19,19,1,MEASURE 56,21,5,5,1,1,1,52,0
105MB,NO,,,4,19,19,2,MEASURE 56,31,5,5,1,1,1,52,0
105MB,YES,,,4,20,20,1,MEASURE 57,23,5,5,1,1,1,47,0
105MB,NO,,,4,20,20,2,MEASURE 57,24,5,5,1,1,1,47,0
105MB,YES,,,4,21,21,1,MEASURE 58,28,5,5,1,1,1,50,0
105MB,NO,,,4,21,21,2,MEASURE 58,22,5,5,1,1,1,50,0
105MB,YES,,,4,22,22,1,MEASURE 59,10,5,5,1,1,1,44,0
105MB,NO,,,4,22,22,2,MEASURE 59,34,5,5,1,1,1,44,0
105MB,YES,,,4,23,23,1,MEASURE 60,14,5,5,1,1,1,49,0
105MB,NO,,,4,23,23,2,MEASURE 60,35,5,5,1,1,1,49,0
105MB,YES,,,4,24,24,1,MEASURE 61,17,5,5,1,1,1,50,0
105MB,NO,,,4,24,24,2,MEASURE 61,33,5,5,1,1,1,50,0
105MB,YES,,,4,25,25,1,MEASURE 62,13,5,5,1,1,1,49,0
105MB,NO,,,4,25,25,2,MEASURE 62,36,5,5,1,1,1,49,0
105MB,YES,,,4,26,26,1,MEASURE 63,14,5,5,1,1,1,51,0
105MB,NO,,,4,26,26,2,MEASURE 63,37,5,5,1,1,1,51,0
105MB,YES,,,4,27,27,1,MEASURE 64,22,5,5,1,1,1,52,0
105MB,NO,,,4,27,27,2,MEASURE 64,30,5,5,1,1,1,52,0
105MB,YES,,,4,28,28,1,MEASURE 65,19,5,5,1,1,1,49,0
