PRECINCT_NAME,CANDIDATE_FULL_NAME,contest_party_id,candidate_party_id,CONTEST_TYPE,contest_id,CONTEST_ORDER,CANDIDATE_ORDER,CONTEST_FULL_NAME,TOTAL,PRECINCT_ID,precinct_order,contest_vote_for,PROCESSED_DONE,PROCESSED_STARTED,CONTEST_TOTAL,IS_WRITEIN
110,NO,,,4,16,16,2,MEASURE 53,385,10,10,1,1,1,784,0
110,YES,,,4,17,17,1,MEASURE 54,460,10,10,1,1,1,782,0
110,NO,,,4,17,17,2,MEASURE 54,322,10,10,1,1,1,782,0
110,YES,,,4,18,18,1,MEASURE 55,339,10,10,1,1,1,799,0
110,NO,,,4,18,18,2,MEASURE 55,460,10,10,1,1,1,799,0
110,YES,,,4,19,19,1,MEASURE 56,423,10,10,1,1,1,828,0
110,NO,,,4,19,19,2,MEASURE 56,405,10,10,1,1,1,828,0
110,YES,,,4,20,20,1,MEASURE 57,373,10,10,1,1,1,807,0
110,NO,,,4,20,20,2,MEASURE 57,434,10,10,1,1,1,807,0
110,YES,,,4,21,21,1,MEASURE 58,463,10,10,1,1,1,819,0
110,NO,,,4,21,21,2,MEASURE 58,356,10,10,1,1,1,819,0
110,YES,,,4,22,22,1,MEASURE 59,307,10,10,1,1,1,753,0
110,NO,,,4,22,22,2,MEASURE 59,446,10,10,1,1,1,753,0
110,YES,,,4,23,23,1,MEASURE 60,257,10,10,1,1,1,764,0
110,NO,,,4,23,23,2,MEASURE 60,507,10,10,1,1,1,764,0
110,YES,,,4,24,24,1,MEASURE 61,253,10,10,1,1,1,791,0
110,NO,,,4,24,24,2,MEASURE 61,538,10,10,1,1,1,791,0
110,YES,,,4,25,25,1,MEASURE 62,239,10,10,1,1,1,810,0
110,NO,,,4,25,25,2,MEASURE 62,571,10,10,1,1,1,810,0
110,YES,,,4,26,26,1,MEASURE 63,249,10,10,1,1,1,815,0
110,NO,,,4,26,26,2,MEASURE 63,566,10,10,1,1,1,815,0
110,YES,,,4,27,27,1,MEASURE 64,326,10,10,1,1,1,830,0
110,NO,,,4,27,27,2,MEASURE 64,504,10,10,1,1,1,830,0
110,YES,,,4,28,28,1,MEASURE 65,267,10,10,1,1,1,806,0
110,NO,,,4,28,28,2,MEASURE 65,539,10,10,1,1,1,806,0
110,YES,,,4,29,29,1,MEASURE 66,381,10,10,1,1,1,757,0
110,NO,,,4,29,29,2,MEASURE 66,376,10,10,1,1,1,757,0
110,YES,,,4,30,30,1,MEASURE 67,334,10,10,1,1,1,812,0
110,NO,,,4,30,30,2,MEASURE 67,478,10,10,1,1,1,812,0
110,YES,,,4,31,31,1,MEASURE G,337,10,10,1,1,1,800,0
110,NO,,,4,31,31,2,MEASURE G,463,10,10,1,1,1,800,0
110,YES,,,4,32,32,1,MEASURE H,333,10,10,1,1,1,799,0
110,NO,,,4,32,32,2,MEASURE H,466,10,10,1,1,1,799,0
110,YES,,,4,33,33,1,MEASURE I,520,10,10,1,1,1,781,0
110,NO,,,4,33,33,2,MEASURE I,261,10,10,1,1,1,781,0
111,Election Day Turnout,,,-2,0,-100,1,Registration & Turnout,183,11,11,0,0,0,488,0
111,Vote by Mail Turnout,,,-2,0,-100,2,Registration & Turnout,109,11,11,0,0,0,488,0
111,All Mail Precincts Turnout,,,-2,0,-100,3,Registration & Turnout,0,11,11,0,0,0,488,0
111,GRN - JILL STEIN,,3,0,4,3,1,PRESIDENT AND VICE PRESIDENT,22,11,11,1,1,1,284,0
111,DEM - HILLARY CLINTON,,1,0,4,3,2,PRESIDENT AND VICE PRESIDENT,161,11,11,1,1,1,284,0
111,PF - GLORIA ESTELA LA RIVA,,5,0,4,3,3,PRESIDENT AND VICE PRESIDENT,10,11,11,1,1,1,284,0
111,REP - DONALD J. TRUMP,,2,0,4,3,4,PRESIDENT AND VICE PRESIDENT,76,11,11,1,1,1,284,0
111,LIB - GARY JOHNSON,,4,0,4,3,5,PRESIDENT AND VICE PRESIDENT,10,11,11,1,1,1,284,0
111,WRITE-IN,,,0,4,3,6,PRESIDENT AND VICE PRESIDENT,5,11,11,1,1,1,284,1
111,DEM - LORETTA L. SANCHEZ,,1,0,5,5,1,US SENATOR,116,11,11,1,1,1,248,0
111,DEM - KAMALA D. HARRIS,,1,0,5,5,2,US SENATOR,132,11,11,1,1,1,248,0
111,DEM - RITA RAMIREZ,,1,0,6,6,1,US REPRESENTATIVE 8th DISTRICT,144,11,11,1,1,1,263,0
111,REP - PAUL COOK,,2,0,6,6,2,US REPRESENTATIVE 8th DISTRICT,119,11,11,1,1,1,263,0
111,REP - DEVON MATHIS,,2,0,7,7,1,STATE ASSEMBLY 26th DISTRICT,105,11,11,1,1,1,247,0
111,DEM - RUBEN MACARENO,,1,0,7,7,2,STATE ASSEMBLY 26th DISTRICT,142,11,11,1,1,1,247,0
111,YES,,,4,14,14,1,MEASURE 51,185,11,11,1,1,1,266,0
111,NO,,,4,14,14,2,MEASURE 51,81,11,11,1,1,1,266,0
111,YES,,,4,15,15,1,MEASURE 52,190,11,11,1,1,1,259,0
111,NO,,,4,15,15,2,MEASURE 52,69,11,11,1,1,1,259,0
111,YES,,,4,16,16,1,MEASURE 53,117,11,11,1,1,1,256,0
111,NO,,,4,16,16,2,MEASURE 53,139,11,11,1,1,1,256,0
111,YES,,,4,17,17,1,MEASURE 54,153,11,11,1,1,1,253,0
111,NO,,,4,17,17,2,MEASURE 54,100,11,11,1,1,1,253,0
111,YES,,,4,18,18,1,MEASURE 55,191,11,11,1,1,1,260,0
111,NO,,,4,18,18,2,MEASURE 55,69,11,11,1,1,1,260,0
111,YES,,,4,19,19,1,MEASURE 56,166,11,11,1,1,1,276,0
111,NO,,,4,19,19,2,MEASURE 56,110,11,11,1,1,1,276,0
111,YES,,,4,20,20,1,MEASURE 57,178,11,11,1,1,1,269,0
111,NO,,,4,20,20,2,MEASURE 57,91,11,11,1,1,1,269,0
111,YES,,,4,21,21,1,MEASURE 58,204,11,11,1,1,1,262,0
111,NO,,,4,21,21,2,MEASURE 58,58,11,11,1,1,1,262,0
111,YES,,,4,22,22,1,MEASURE 59,107,11,11,1,1,1,240,0
111,NO,,,4,22,22,2,MEASURE 59,133,11,11,1,1,1,240,0
111,YES,,,4,23,23,1,MEASURE 60,175,11,11,1,1,1,260,0
111,NO,,,4,23,23,2,MEASURE 60,85,11,11,1,1,1,260,0
111,YES,,,4,24,24,1,MEASURE 61,109,11,11,1,1,1,266,0
111,NO,,,4,24,24,2,MEASURE 61,157,11,11,1,1,1,266,0
111,YES,,,4,25,25,1,MEASURE 62,88,11,11,1,1,1,262,0
111,NO,,,4,25,25,2,MEASURE 62,174,11,11,1,1,1,262,0
111,YES,,,4,26,26,1,MEASURE 63,129,11,11,1,1,1,269,0
111,NO,,,4,26,26,2,MEASURE 63,140,11,11,1,1,1,269,0
111,YES,,,4,27,27,1,MEASURE 64,163,11,11,1,1,1,287,0
111,NO,,,4,27,27,2,MEASURE 64,124,11,11,1,1,1,287,0
111,YES,,,4,28,28,1,MEASURE 65,138,11,11,1,1,1,265,0
111,NO,,,4,28,28,2,MEASURE 65,127,11,11,1,1,1,265,0
111,YES,,,4,29,29,1,MEASURE 66,144,11,11,1,1,1,252,0
111,NO,,,4,29,29,2,MEASURE 66,108,11,11,1,1,1,252,0
111,YES,,,4,30,30,1,MEASURE 67,135,11,11,1,1,1,264,0
111,NO,,,4,30,30,2,MEASURE 67,129,11,11,1,1,1,264,0
111,YES,,,4,31,31,1,MEASURE G,153,11,11,1,1,1,266,0
111,NO,,,4,31,31,2,MEASURE G,113,11,11,1,1,1,266,0
111,YES,,,4,32,32,1,MEASURE H,155,11,11,1,1,1,265,0
111,NO,,,4,32,32,2,MEASURE H,110,11,11,1,1,1,265,0
111,YES,,,4,33,33,1,MEASURE I,150,11,11,1,1,1,259,0
111,NO,,,4,33,33,2,MEASURE I,109,11,11,1,1,1,259,0
112,Election Day Turnout,,,-2,0,-100,1,Registration & Turnout,75,12,12,0,0,0,163,0
112,Vote by Mail Turnout,,,-2,0,-100,2,Registration & Turnout,44,12,12,0,0,0,163,0
112,All Mail Precincts Turnout,,,-2,0,-100,3,Registration & Turnout,0,12,12,0,0,0,163,0
112,GRN - JILL STEIN,,3,0,4,3,1,PRESIDENT AND VICE PRESIDENT,4,12,12,1,1,1,117,0
112,DEM - HILLARY CLINTON,,1,0,4,3,2,PRESIDENT AND VICE PRESIDENT,67,12,12,1,1,1,117,0
112,PF - GLORIA ESTELA LA RIVA,,5,0,4,3,3,PRESIDENT AND VICE PRESIDENT,2,12,12,1,1,1,117,0
112,REP - DONALD J. TRUMP,,2,0,4,3,4,PRESIDENT AND VICE PRESIDENT,37,12,12,1,1,1,117,0
112,LIB - GARY JOHNSON,,4,0,4,3,5,PRESIDENT AND VICE PRESIDENT,3,12,12,1,1,1,117,0
112,WRITE-IN,,,0,4,3,6,PRESIDENT AND VICE PRESIDENT,4,12,12,1,1,1,117,1
112,DEM - LORETTA L. SANCHEZ,,1,0,5,5,1,US SENATOR,37,12,12,1,1,1,104,0
112,DEM - KAMALA D. HARRIS,,1,0,5,5,2,US SENATOR,67,12,12,1,1,1,104,0
112,DEM - RITA RAMIREZ,,1,0,6,6,1,US REPRESENTATIVE 8th DISTRICT,63,12,12,1,1,1,115,0
112,REP - PAUL COOK,,2,0,6,6,2,US REPRESENTATIVE 8th DISTRICT,52,12,12,1,1,1,115,0
112,REP - DEVON MATHIS,,2,0,7,7,1,STATE ASSEMBLY 26th DISTRICT,45,12,12,1,1,1,111,0
112,DEM - RUBEN MACARENO,,1,0,7,7,2,STATE ASSEMBLY 26th DISTRICT,66,12,12,1,1,1,111,0
112,NON - JOHN A. UNGERSMA,,0,0,12,12,1,NORTHERN INYO HEALTHCARE Director-Zone 1,66,12,12,1,1,1,106,0
112,NON - RICHARD DOW MATTINGLY,,0,0,12,12,2,NORTHERN INYO HEALTHCARE Director-Zone 1,37,12,12,1,1,1,106,0
112,WRITE-IN,,,0,12,12,3,NORTHERN INYO HEALTHCARE Director-Zone 1,3,12,12,1,1,1,106,1
112,YES,,,4,14,14,1,MEASURE 51,77,12,12,1,1,1,110,0
112,NO,,,4,14,14,2,MEASURE 51,33,12,12,1,1,1,110,0
112,YES,,,4,15,15,1,MEASURE 52,78,12,12,1,1,1,105,0
112,NO,,,4,15,15,2,MEASURE 52,27,12,12,1,1,1,105,0
112,YES,,,4,16,16,1,MEASURE 53,56,12,12,1,1,1,106,0
112,NO,,,4,16,16,2,MEASURE 53,50,12,12,1,1,1,106,0
112,YES,,,4,17,17,1,MEASURE 54,73,12,12,1,1,1,108,0
112,NO,,,4,17,17,2,MEASURE 54,35,12,12,1,1,1,108,0
112,YES,,,4,18,18,1,MEASURE 55,78,12,12,1,1,1,109,0
112,NO,,,4,18,18,2,MEASURE 55,31,12,12,1,1,1,109,0
112,YES,,,4,19,19,1,MEASURE 56,68,12,12,1,1,1,114,0
112,NO,,,4,19,19,2,MEASURE 56,46,12,12,1,1,1,114,0
112,YES,,,4,20,20,1,MEASURE 57,73,12,12,1,1,1,110,0
112,NO,,,4,20,20,2,MEASURE 57,37,12,12,1,1,1,110,0
112,YES,,,4,21,21,1,MEASURE 58,84,12,12,1,1,1,109,0
112,NO,,,4,21,21,2,MEASURE 58,25,12,12,1,1,1,109,0
112,YES,,,4,22,22,1,MEASURE 59,50,12,12,1,1,1,101,0
112,NO,,,4,22,22,2,MEASURE 59,51,12,12,1,1,1,101,0
112,YES,,,4,23,23,1,MEASURE 60,61,12,12,1,1,1,108,0
112,NO,,,4,23,23,2,MEASURE 60,47,12,12,1,1,1,108,0
112,YES,,,4,24,24,1,MEASURE 61,52,12,12,1,1,1,111,0
112,NO,,,4,24,24,2,MEASURE 61,59,12,12,1,1,1,111,0
112,YES,,,4,25,25,1,MEASURE 62,38,12,12,1,1,1,113,0
112,NO,,,4,25,25,2,MEASURE 62,75,12,12,1,1,1,113,0
112,YES,,,4,26,26,1,MEASURE 63,61,12,12,1,1,1,111,0
112,NO,,,4,26,26,2,MEASURE 63,50,12,12,1,1,1,111,0
112,YES,,,4,27,27,1,MEASURE 64,66,12,12,1,1,1,114,0
112,NO,,,4,27,27,2,MEASURE 64,48,12,12,1,1,1,114,0
112,YES,,,4,28,28,1,MEASURE 65,63,12,12,1,1,1,111,0
112,NO,,,4,28,28,2,MEASURE 65,48,12,12,1,1,1,111,0
112,YES,,,4,29,29,1,MEASURE 66,52,12,12,1,1,1,103,0
112,NO,,,4,29,29,2,MEASURE 66,51,12,12,1,1,1,103,0
112,YES,,,4,30,30,1,MEASURE 67,66,12,12,1,1,1,111,0
112,NO,,,4,30,30,2,MEASURE 67,45,12,12,1,1,1,111,0
112,YES,,,4,31,31,1,MEASURE G,66,12,12,1,1,1,109,0
112,NO,,,4,31,31,2,MEASURE G,43,12,12,1,1,1,109,0
112,YES,,,4,32,32,1,MEASURE H,63,12,12,1,1,1,109,0
112,NO,,,4,32,32,2,MEASURE H,46,12,12,1,1,1,109,0
112,YES,,,4,33,33,1,MEASURE I,58,12,12,1,1,1,102,0
112,NO,,,4,33,33,2,MEASURE I,44,12,12,1,1,1,102,0
113,Election Day Turnout,,,-2,0,-100,1,Registration & Turnout,85,13,13,0,0,0,395,0
113,Vote by Mail Turnout,,,-2,0,-100,2,Registration & Turnout,255,13,13,0,0,0,395,0
113,All Mail Precincts Turnout,,,-2,0,-100,3,Registration & Turnout,0,13,13,0,0,0,395,0
113,GRN - JILL STEIN,,3,0,4,3,1,PRESIDENT AND VICE PRESIDENT,6,13,13,1,1,1,337,0
113,DEM - HILLARY CLINTON,,1,0,4,3,2,PRESIDENT AND VICE PRESIDENT,85,13,13,1,1,1,337,0
113,PF - GLORIA ESTELA LA RIVA,,5,0,4,3,3,PRESIDENT AND VICE PRESIDENT,1,13,13,1,1,1,337,0
113,REP - DONALD J. TRUMP,,2,0,4,3,4,PRESIDENT AND VICE PRESIDENT,220,13,13,1,1,1,337,0
113,LIB - GARY JOHNSON,,4,0,4,3,5,PRESIDENT AND VICE PRESIDENT,17,13,13,1,1,1,337,0
113,WRITE-IN,,,0,4,3,6,PRESIDENT AND VICE PRESIDENT,8,13,13,1,1,1,337,1
113,DEM - LORETTA L. SANCHEZ,,1,0,5,5,1,US SENATOR,95,13,13,1,1,1,232,0
113,DEM - KAMALA D. HARRIS,,1,0,5,5,2,US SENATOR,137,13,13,1,1,1,232,0
113,DEM - RITA RAMIREZ,,1,0,6,6,1,US REPRESENTATIVE 8th DISTRICT,87,13,13,1,1,1,327,0
113,REP - PAUL COOK,,2,0,6,6,2,US REPRESENTATIVE 8th DISTRICT,240,13,13,1,1,1,327,0
113,REP - DEVON MATHIS,,2,0,7,7,1,STATE ASSEMBLY 26th DISTRICT,235,13,13,1,1,1,317,0
113,DEM - RUBEN MACARENO,,1,0,7,7,2,STATE ASSEMBLY 26th DISTRICT,82,13,13,1,1,1,317,0
113,YES,,,4,14,14,1,MEASURE 51,114,13,13,1,1,1,329,0
113,NO,,,4,14,14,2,MEASURE 51,215,13,13,1,1,1,329,0
113,YES,,,4,15,15,1,MEASURE 52,159,13,13,1,1,1,323,0
113,NO,,,4,15,15,2,MEASURE 52,164,13,13,1,1,1,323,0
113,YES,,,4,16,16,1,MEASURE 53,186,13,13,1,1,1,315,0
113,NO,,,4,16,16,2,MEASURE 53,129,13,13,1,1,1,315,0
113,YES,,,4,17,17,1,MEASURE 54,194,13,13,1,1,1,319,0
113,NO,,,4,17,17,2,MEASURE 54,125,13,13,1,1,1,319,0
113,YES,,,4,18,18,1,MEASURE 55,141,13,13,1,1,1,324,0
113,NO,,,4,18,18,2,MEASURE 55,183,13,13,1,1,1,324,0
113,YES,,,4,19,19,1,MEASURE 56,156,13,13,1,1,1,331,0
113,NO,,,4,19,19,2,MEASURE 56,175,13,13,1,1,1,331,0
113,YES,,,4,20,20,1,MEASURE 57,161,13,13,1,1,1,321,0
113,NO,,,4,20,20,2,MEASURE 57,160,13,13,1,1,1,321,0
113,YES,,,4,21,21,1,MEASURE 58,207,13,13,1,1,1,329,0
113,NO,,,4,21,21,2,MEASURE 58,122,13,13,1,1,1,329,0
113,YES,,,4,22,22,1,MEASURE 59,141,13,13,1,1,1,313,0
113,NO,,,4,22,22,2,MEASURE 59,172,13,13,1,1,1,313,0
113,YES,,,4,23,23,1,MEASURE 60,119,13,13,1,1,1,306,0
113,NO,,,4,23,23,2,MEASURE 60,187,13,13,1,1,1,306,0
113,YES,,,4,24,24,1,MEASURE 61,112,13,13,1,1,1,321,0
113,NO,,,4,24,24,2,MEASURE 61,209,13,13,1,1,1,321,0
113,YES,,,4,25,25,1,MEASURE 62,82,13,13,1,1,1,330,0
113,NO,,,4,25,25,2,MEASURE 62,248,13,13,1,1,1,330,0
113,YES,,,4,26,26,1,MEASURE 63,101,13,13,1,1,1,329,0
113,NO,,,4,26,26,2,MEASURE 63,228,13,13,1,1,1,329,0
113,YES,,,4,27,27,1,MEASURE 64,148,13,13,1,1,1,329,0
113,NO,,,4,27,27,2,MEASURE 64,181,13,13,1,1,1,329,0
113,YES,,,4,28,28,1,MEASURE 65,110,13,13,1,1,1,323,0
113,NO,,,4,28,28,2,MEASURE 65,213,13,13,1,1,1,323,0
113,YES,,,4,29,29,1,MEASURE 66,158,13,13,1,1,1,311,0
113,NO,,,4,29,29,2,MEASURE 66,153,13,13,1,1,1,311,0
113,YES,,,4,30,30,1,MEASURE 67,114,13,13,1,1,1,328,0
113,NO,,,4,30,30,2,MEASURE 67,214,13,13,1,1,1,328,0
113,YES,,,4,31,31,1,MEASURE G,163,13,13,1,1,1,324,0
113,NO,,,4,31,31,2,MEASURE G,161,13,13,1,1,1,324,0
113,YES,,,4,32,32,1,MEASURE H,152,13,13,1,1,1,326,0
113,NO,,,4,32,32,2,MEASURE H,174,13,13,1,1,1,326,0
113,YES,,,4,33,33,1,MEASURE I,198,13,13,1,1,1,316,0
113,NO,,,4,33,33,2,MEASURE I,118,13,13,1,1,1,316,0
114,Election Day Turnout,,,-2,0,-100,1,Registration & Turnout,241,14,14,0,0,0,648,0
114,Vote by Mail Turnout,,,-2,0,-100,2,Registration & Turnout,292,14,14,0,0,0,648,0
114,All Mail Precincts Turnout,,,-2,0,-100,3,Registration & Turnout,0,14,14,0,0,0,648,0
114,GRN - JILL STEIN,,3,0,4,3,1,PRESIDENT AND VICE PRESIDENT,27,14,14,1,1,1,523,0
114,DEM - HILLARY CLINTON,,1,0,4,3,2,PRESIDENT AND VICE PRESIDENT,182,14,14,1,1,1,523,0
114,PF - GLORIA ESTELA LA RIVA,,5,0,4,3,3,PRESIDENT AND VICE PRESIDENT,6,14,14,1,1,1,523,0
114,REP - DONALD J. TRUMP,,2,0,4,3,4,PRESIDENT AND VICE PRESIDENT,262,14,14,1,1,1,523,0
114,LIB - GARY JOHNSON,,4,0,4,3,5,PRESIDENT AND VICE PRESIDENT,24,14,14,1,1,1,523,0
114,WRITE-IN,,,0,4,3,6,PRESIDENT AND VICE PRESIDENT,22,14,14,1,1,1,523,1
114,DEM - LORETTA L. SANCHEZ,,1,0,5,5,1,US SENATOR,184,14,14,1,1,1,404,0
114,DEM - KAMALA D. HARRIS,,1,0,5,5,2,US SENATOR,220,14,14,1,1,1,404,0
114,DEM - RITA RAMIREZ,,1,0,6,6,1,US REPRESENTATIVE 8th DISTRICT,192,14,14,1,1,1,503,0
114,REP - PAUL COOK,,2,0,6,6,2,US REPRESENTATIVE 8th DISTRICT,311,14,14,1,1,1,503,0
114,REP - DEVON MATHIS,,2,0,7,7,1,STATE ASSEMBLY 26th DISTRICT,306,14,14,1,1,1,481,0
114,DEM - RUBEN MACARENO,,1,0,7,7,2,STATE ASSEMBLY 26th DISTRICT,175,14,14,1,1,1,481,0
114,YES,,,4,14,14,1,MEASURE 51,230,14,14,1,1,1,495,0
114,NO,,,4,14,14,2,MEASURE 51,265,14,14,1,1,1,495,0
114,YES,,,4,15,15,1,MEASURE 52,299,14,14,1,1,1,498,0
114,NO,,,4,15,15,2,MEASURE 52,199,14,14,1,1,1,498,0
114,YES,,,4,16,16,1,MEASURE 53,254,14,14,1,1,1,495,0
114,NO,,,4,16,16,2,MEASURE 53,241,14,14,1,1,1,495,0
114,YES,,,4,17,17,1,MEASURE 54,269,14,14,1,1,1,487,0
114,NO,,,4,17,17,2,MEASURE 54,218,14,14,1,1,1,487,0
114,YES,,,4,18,18,1,MEASURE 55,275,14,14,1,1,1,489,0
114,NO,,,4,18,18,2,MEASURE 55,214,14,14,1,1,1,489,0
114,YES,,,4,19,19,1,MEASURE 56,247,14,14,1,1,1,512,0
114,NO,,,4,19,19,2,MEASURE 56,265,14,14,1,1,1,512,0
114,YES,,,4,20,20,1,MEASURE 57,241,14,14,1,1,1,498,0
114,NO,,,4,20,20,2,MEASURE 57,257,14,14,1,1,1,498,0
114,YES,,,4,21,21,1,MEASURE 58,327,14,14,1,1,1,495,0
114,NO,,,4,21,21,2,MEASURE 58,168,14,14,1,1,1,495,0
114,YES,,,4,22,22,1,MEASURE 59,195,14,14,1,1,1,466,0
114,NO,,,4,22,22,2,MEASURE 59,271,14,14,1,1,1,466,0
114,YES,,,4,23,23,1,MEASURE 60,246,14,14,1,1,1,484,0
114,NO,,,4,23,23,2,MEASURE 60,238,14,14,1,1,1,484,0
114,YES,,,4,24,24,1,MEASURE 61,177,14,14,1,1,1,490,0
114,NO,,,4,24,24,2,MEASURE 61,313,14,14,1,1,1,490,0
114,YES,,,4,25,25,1,MEASURE 62,144,14,14,1,1,1,500,0
114,NO,,,4,25,25,2,MEASURE 62,356,14,14,1,1,1,500,0
114,YES,,,4,26,26,1,MEASURE 63,183,14,14,1,1,1,505,0
114,NO,,,4,26,26,2,MEASURE 63,322,14,14,1,1,1,505,0
114,YES,,,4,27,27,1,MEASURE 64,285,14,14,1,1,1,513,0
114,NO,,,4,27,27,2,MEASURE 64,228,14,14,1,1,1,513,0
114,YES,,,4,28,28,1,MEASURE 65,183,14,14,1,1,1,492,0
114,NO,,,4,28,28,2,MEASURE 65,309,14,14,1,1,1,492,0
114,YES,,,4,29,29,1,MEASURE 66,253,14,14,1,1,1,483,0
114,NO,,,4,29,29,2,MEASURE 66,230,14,14,1,1,1,483,0
114,YES,,,4,30,30,1,MEASURE 67,216,14,14,1,1,1,505,0
114,NO,,,4,30,30,2,MEASURE 67,289,14,14,1,1,1,505,0
114,YES,,,4,31,31,1,MEASURE G,259,14,14,1,1,1,502,0
114,NO,,,4,31,31,2,MEASURE G,243,14,14,1,1,1,502,0
114,YES,,,4,32,32,1,MEASURE H,256,14,14,1,1,1,498,0
114,NO,,,4,32,32,2,MEASURE H,242,14,14,1,1,1,498,0
114,YES,,,4,33,33,1,MEASURE I,285,14,14,1,1,1,494,0
114,NO,,,4,33,33,2,MEASURE I,209,14,14,1,1,1,494,0
115,Election Day Turnout,,,-2,0,-100,1,Registration & Turnout,129,15,15,0,0,0,387,0
115,Vote by Mail Turnout,,,-2,0,-100,2,Registration & Turnout,193,15,15,0,0,0,387,0
115,All Mail Precincts Turnout,,,-2,0,-100,3,Registration & Turnout,0,15,15,0,0,0,387,0
115,GRN - JILL STEIN,,3,0,4,3,1,PRESIDENT AND VICE PRESIDENT,6,15,15,1,1,1,314,0
115,DEM - HILLARY CLINTON,,1,0,4,3,2,PRESIDENT AND VICE PRESIDENT,114,15,15,1,1,1,314,0
115,PF - GLORIA ESTELA LA RIVA,,5,0,4,3,3,PRESIDENT AND VICE PRESIDENT,2,15,15,1,1,1,314,0
115,REP - DONALD J. TRUMP,,2,0,4,3,4,PRESIDENT AND VICE PRESIDENT,165,15,15,1,1,1,314,0
115,LIB - GARY JOHNSON,,4,0,4,3,5,PRESIDENT AND VICE PRESIDENT,19,15,15,1,1,1,314,0
115,WRITE-IN,,,0,4,3,6,PRESIDENT AND VICE PRESIDENT,8,15,15,1,1,1,314,1
115,DEM - LORETTA L. SANCHEZ,,1,0,5,5,1,US SENATOR,75,15,15,1,1,1,236,0
115,DEM - KAMALA D. HARRIS,,1,0,5,5,2,US SENATOR,161,15,15,1,1,1,236,0
115,DEM - RITA RAMIREZ,,1,0,6,6,1,US REPRESENTATIVE 8th DISTRICT,112,15,15,1,1,1,302,0
115,REP - PAUL COOK,,2,0,6,6,2,US REPRESENTATIVE 8th DISTRICT,190,15,15,1,1,1,302,0
115,REP - DEVON MATHIS,,2,0,7,7,1,STATE ASSEMBLY 26th DISTRICT,184,15,15,1,1,1,289,0
115,DEM - RUBEN MACARENO,,1,0,7,7,2,STATE ASSEMBLY 26th DISTRICT,105,15,15,1,1,1,289,0
115,YES,,,4,14,14,1,MEASURE 51,136,15,15,1,1,1,312,0
115,NO,,,4,14,14,2,MEASURE 51,176,15,15,1,1,1,312,0
115,YES,,,4,15,15,1,MEASURE 52,184,15,15,1,1,1,308,0
115,NO,,,4,15,15,2,MEASURE 52,124,15,15,1,1,1,308,0
115,YES,,,4,16,16,1,MEASURE 53,137,15,15,1,1,1,302,0
115,NO,,,4,16,16,2,MEASURE 53,165,15,15,1,1,1,302,0
115,YES,,,4,17,17,1,MEASURE 54,197,15,15,1,1,1,309,0
