PRECINCT_NAME,CANDIDATE_FULL_NAME,contest_party_id,candidate_party_id,CONTEST_TYPE,contest_id,CONTEST_ORDER,CANDIDATE_ORDER,CONTEST_FULL_NAME,TOTAL,PRECINCT_ID,precinct_order,contest_vote_for,PROCESSED_DONE,PROCESSED_STARTED,CONTEST_TOTAL,IS_WRITEIN
120,DEM - KAMALA D. HARRIS,,1,0,5,5,2,US SENATOR,192,20,20,1,1,1,322,0
120,DEM - RITA RAMIREZ,,1,0,6,6,1,US REPRESENTATIVE 8th DISTRICT,153,20,20,1,1,1,395,0
120,REP - PAUL COOK,,2,0,6,6,2,US REPRESENTATIVE 8th DISTRICT,242,20,20,1,1,1,395,0
120,REP - DEVON MATHIS,,2,0,7,7,1,STATE ASSEMBLY 26th DISTRICT,232,20,20,1,1,1,383,0
120,DEM - RUBEN MACARENO,,1,0,7,7,2,STATE ASSEMBLY 26th DISTRICT,151,20,20,1,1,1,383,0
120,NON - SUSAN KAY PATTON,,0,0,8,8,1,LONE PINE USD Gov Brd Mbr,173,20,20,2,1,1,532,0
120,NON - MARJIANNE YONGE,,0,0,8,8,2,LONE PINE USD Gov Brd Mbr,198,20,20,2,1,1,532,0
120,NON - LEIGH A. MILLER,,0,0,8,8,3,LONE PINE USD Gov Brd Mbr,155,20,20,2,1,1,532,0
120,WRITE-IN,,,0,8,8,4,LONE PINE USD Gov Brd Mbr,6,20,20,2,1,1,532,1
120,YES,,,4,14,14,1,MEASURE 51,168,20,20,1,1,1,393,0
120,NO,,,4,14,14,2,MEASURE 51,225,20,20,1,1,1,393,0
120,YES,,,4,15,15,1,MEASURE 52,244,20,20,1,1,1,395,0
120,NO,,,4,15,15,2,MEASURE 52,151,20,20,1,1,1,395,0
120,YES,,,4,16,16,1,MEASURE 53,208,20,20,1,1,1,391,0
120,NO,,,4,16,16,2,MEASURE 53,183,20,20,1,1,1,391,0
120,YES,,,4,17,17,1,MEASURE 54,233,20,20,1,1,1,391,0
120,NO,,,4,17,17,2,MEASURE 54,158,20,20,1,1,1,391,0
120,YES,,,4,18,18,1,MEASURE 55,215,20,20,1,1,1,401,0
120,NO,,,4,18,18,2,MEASURE 55,186,20,20,1,1,1,401,0
120,YES,,,4,19,19,1,MEASURE 56,203,20,20,1,1,1,411,0
120,NO,,,4,19,19,2,MEASURE 56,208,20,20,1,1,1,411,0
120,YES,,,4,20,20,1,MEASURE 57,215,20,20,1,1,1,395,0
120,NO,,,4,20,20,2,MEASURE 57,180,20,20,1,1,1,395,0
120,YES,,,4,21,21,1,MEASURE 58,253,20,20,1,1,1,388,0
120,NO,,,4,21,21,2,MEASURE 58,135,20,20,1,1,1,388,0
120,YES,,,4,22,22,1,MEASURE 59,155,20,20,1,1,1,371,0
120,NO,,,4,22,22,2,MEASURE 59,216,20,20,1,1,1,371,0
120,YES,,,4,23,23,1,MEASURE 60,183,20,20,1,1,1,367,0
120,NO,,,4,23,23,2,MEASURE 60,184,20,20,1,1,1,367,0
120,YES,,,4,24,24,1,MEASURE 61,149,20,20,1,1,1,387,0
120,NO,,,4,24,24,2,MEASURE 61,238,20,20,1,1,1,387,0
120,YES,,,4,25,25,1,MEASURE 62,142,20,20,1,1,1,391,0
120,NO,,,4,25,25,2,MEASURE 62,249,20,20,1,1,1,391,0
120,YES,,,4,26,26,1,MEASURE 63,140,20,20,1,1,1,388,0
120,NO,,,4,26,26,2,MEASURE 63,248,20,20,1,1,1,388,0
120,YES,,,4,27,27,1,MEASURE 64,214,20,20,1,1,1,396,0
120,NO,,,4,27,27,2,MEASURE 64,182,20,20,1,1,1,396,0
120,YES,,,4,28,28,1,MEASURE 65,132,20,20,1,1,1,388,0
120,NO,,,4,28,28,2,MEASURE 65,256,20,20,1,1,1,388,0
120,YES,,,4,29,29,1,MEASURE 66,177,20,20,1,1,1,369,0
120,NO,,,4,29,29,2,MEASURE 66,192,20,20,1,1,1,369,0
120,YES,,,4,30,30,1,MEASURE 67,162,20,20,1,1,1,386,0
120,NO,,,4,30,30,2,MEASURE 67,224,20,20,1,1,1,386,0
120,YES,,,4,31,31,1,MEASURE G,218,20,20,1,1,1,387,0
120,NO,,,4,31,31,2,MEASURE G,169,20,20,1,1,1,387,0
120,YES,,,4,32,32,1,MEASURE H,208,20,20,1,1,1,384,0
120,NO,,,4,32,32,2,MEASURE H,176,20,20,1,1,1,384,0
120,YES,,,4,33,33,1,MEASURE I,235,20,20,1,1,1,374,0
120,NO,,,4,33,33,2,MEASURE I,139,20,20,1,1,1,374,0
121MB,Election Day Turnout,,,-2,0,-100,1,Registration & Turnout,2,21,21,0,0,0,94,0
121MB,Vote by Mail Turnout,,,-2,0,-100,2,Registration & Turnout,0,21,21,0,0,0,94,0
121MB,All Mail Precincts Turnout,,,-2,0,-100,3,Registration & Turnout,73,21,21,0,0,0,94,0
121MB,GRN - JILL STEIN,,3,0,4,3,1,PRESIDENT AND VICE PRESIDENT,8,21,21,1,1,1,75,0
121MB,DEM - HILLARY CLINTON,,1,0,4,3,2,PRESIDENT AND VICE PRESIDENT,40,21,21,1,1,1,75,0
121MB,PF - GLORIA ESTELA LA RIVA,,5,0,4,3,3,PRESIDENT AND VICE PRESIDENT,3,21,21,1,1,1,75,0
121MB,REP - DONALD J. TRUMP,,2,0,4,3,4,PRESIDENT AND VICE PRESIDENT,17,21,21,1,1,1,75,0
121MB,LIB - GARY JOHNSON,,4,0,4,3,5,PRESIDENT AND VICE PRESIDENT,5,21,21,1,1,1,75,0
121MB,WRITE-IN,,,0,4,3,6,PRESIDENT AND VICE PRESIDENT,2,21,21,1,1,1,75,1
121MB,DEM - LORETTA L. SANCHEZ,,1,0,5,5,1,US SENATOR,21,21,21,1,1,1,64,0
121MB,DEM - KAMALA D. HARRIS,,1,0,5,5,2,US SENATOR,43,21,21,1,1,1,64,0
121MB,DEM - RITA RAMIREZ,,1,0,6,6,1,US REPRESENTATIVE 8th DISTRICT,39,21,21,1,1,1,68,0
121MB,REP - PAUL COOK,,2,0,6,6,2,US REPRESENTATIVE 8th DISTRICT,29,21,21,1,1,1,68,0
121MB,REP - DEVON MATHIS,,2,0,7,7,1,STATE ASSEMBLY 26th DISTRICT,26,21,21,1,1,1,66,0
121MB,DEM - RUBEN MACARENO,,1,0,7,7,2,STATE ASSEMBLY 26th DISTRICT,40,21,21,1,1,1,66,0
121MB,NON - SUSAN KAY PATTON,,0,0,8,8,1,LONE PINE USD Gov Brd Mbr,37,21,21,2,1,1,84,0
121MB,NON - MARJIANNE YONGE,,0,0,8,8,2,LONE PINE USD Gov Brd Mbr,27,21,21,2,1,1,84,0
121MB,NON - LEIGH A. MILLER,,0,0,8,8,3,LONE PINE USD Gov Brd Mbr,20,21,21,2,1,1,84,0
121MB,WRITE-IN,,,0,8,8,4,LONE PINE USD Gov Brd Mbr,0,21,21,2,1,1,0,1
121MB,YES,,,4,14,14,1,MEASURE 51,43,21,21,1,1,1,67,0
121MB,NO,,,4,14,14,2,MEASURE 51,24,21,21,1,1,1,67,0
121MB,YES,,,4,15,15,1,MEASURE 52,51,21,21,1,1,1,70,0
121MB,NO,,,4,15,15,2,MEASURE 52,19,21,21,1,1,1,70,0
121MB,YES,,,4,16,16,1,MEASURE 53,27,21,21,1,1,1,64,0
121MB,NO,,,4,16,16,2,MEASURE 53,37,21,21,1,1,1,64,0
121MB,YES,,,4,17,17,1,MEASURE 54,48,21,21,1,1,1,68,0
121MB,NO,,,4,17,17,2,MEASURE 54,20,21,21,1,1,1,68,0
121MB,YES,,,4,18,18,1,MEASURE 55,49,21,21,1,1,1,69,0
121MB,NO,,,4,18,18,2,MEASURE 55,20,21,21,1,1,1,69,0
121MB,YES,,,4,19,19,1,MEASURE 56,38,21,21,1,1,1,73,0
121MB,NO,,,4,19,19,2,MEASURE 56,35,21,21,1,1,1,73,0
121MB,YES,,,4,20,20,1,MEASURE 57,61,21,21,1,1,1,70,0
121MB,NO,,,4,20,20,2,MEASURE 57,9,21,21,1,1,1,70,0
121MB,YES,,,4,21,21,1,MEASURE 58,54,21,21,1,1,1,70,0
121MB,NO,,,4,21,21,2,MEASURE 58,16,21,21,1,1,1,70,0
121MB,YES,,,4,22,22,1,MEASURE 59,42,21,21,1,1,1,66,0
121MB,NO,,,4,22,22,2,MEASURE 59,24,21,21,1,1,1,66,0
121MB,YES,,,4,23,23,1,MEASURE 60,39,21,21,1,1,1,69,0
121MB,NO,,,4,23,23,2,MEASURE 60,30,21,21,1,1,1,69,0
121MB,YES,,,4,24,24,1,MEASURE 61,46,21,21,1,1,1,70,0
121MB,NO,,,4,24,24,2,MEASURE 61,24,21,21,1,1,1,70,0
121MB,YES,,,4,25,25,1,MEASURE 62,34,21,21,1,1,1,69,0
121MB,NO,,,4,25,25,2,MEASURE 62,35,21,21,1,1,1,69,0
121MB,YES,,,4,26,26,1,MEASURE 63,37,21,21,1,1,1,71,0
121MB,NO,,,4,26,26,2,MEASURE 63,34,21,21,1,1,1,71,0
121MB,YES,,,4,27,27,1,MEASURE 64,62,21,21,1,1,1,72,0
121MB,NO,,,4,27,27,2,MEASURE 64,10,21,21,1,1,1,72,0
121MB,YES,,,4,28,28,1,MEASURE 65,28,21,21,1,1,1,68,0
121MB,NO,,,4,28,28,2,MEASURE 65,40,21,21,1,1,1,68,0
121MB,YES,,,4,29,29,1,MEASURE 66,25,21,21,1,1,1,63,0
121MB,NO,,,4,29,29,2,MEASURE 66,38,21,21,1,1,1,63,0
121MB,YES,,,4,30,30,1,MEASURE 67,36,21,21,1,1,1,70,0
121MB,NO,,,4,30,30,2,MEASURE 67,34,21,21,1,1,1,70,0
121MB,YES,,,4,31,31,1,MEASURE G,49,21,21,1,1,1,69,0
121MB,NO,,,4,31,31,2,MEASURE G,20,21,21,1,1,1,69,0
121MB,YES,,,4,32,32,1,MEASURE H,50,21,21,1,1,1,69,0
121MB,NO,,,4,32,32,2,MEASURE H,19,21,21,1,1,1,69,0
121MB,YES,,,4,33,33,1,MEASURE I,45,21,21,1,1,1,68,0
121MB,NO,,,4,33,33,2,MEASURE I,23,21,21,1,1,1,68,0
122MB,Election Day Turnout,,,-2,0,-100,1,Registration & Turnout,4,22,22,0,0,0,195,0
122MB,Vote by Mail Turnout,,,-2,0,-100,2,Registration & Turnout,0,22,22,0,0,0,195,0
122MB,All Mail Precincts Turnout,,,-2,0,-100,3,Registration & Turnout,151,22,22,0,0,0,195,0
122MB,GRN - JILL STEIN,,3,0,4,3,1,PRESIDENT AND VICE PRESIDENT,3,22,22,1,1,1,153,0
122MB,DEM - HILLARY CLINTON,,1,0,4,3,2,PRESIDENT AND VICE PRESIDENT,33,22,22,1,1,1,153,0
122MB,PF - GLORIA ESTELA LA RIVA,,5,0,4,3,3,PRESIDENT AND VICE PRESIDENT,1,22,22,1,1,1,153,0
122MB,REP - DONALD J. TRUMP,,2,0,4,3,4,PRESIDENT AND VICE PRESIDENT,108,22,22,1,1,1,153,0
122MB,LIB - GARY JOHNSON,,4,0,4,3,5,PRESIDENT AND VICE PRESIDENT,5,22,22,1,1,1,153,0
122MB,WRITE-IN,,,0,4,3,6,PRESIDENT AND VICE PRESIDENT,3,22,22,1,1,1,153,1
122MB,DEM - LORETTA L. SANCHEZ,,1,0,5,5,1,US SENATOR,42,22,22,1,1,1,102,0
122MB,DEM - KAMALA D. HARRIS,,1,0,5,5,2,US SENATOR,60,22,22,1,1,1,102,0
122MB,DEM - RITA RAMIREZ,,1,0,6,6,1,US REPRESENTATIVE 8th DISTRICT,37,22,22,1,1,1,136,0
122MB,REP - PAUL COOK,,2,0,6,6,2,US REPRESENTATIVE 8th DISTRICT,99,22,22,1,1,1,136,0
122MB,REP - DEVON MATHIS,,2,0,7,7,1,STATE ASSEMBLY 26th DISTRICT,99,22,22,1,1,1,137,0
122MB,DEM - RUBEN MACARENO,,1,0,7,7,2,STATE ASSEMBLY 26th DISTRICT,38,22,22,1,1,1,137,0
122MB,NON - SUSAN KAY PATTON,,0,0,8,8,1,LONE PINE USD Gov Brd Mbr,84,22,22,2,1,1,200,0
122MB,NON - MARJIANNE YONGE,,0,0,8,8,2,LONE PINE USD Gov Brd Mbr,66,22,22,2,1,1,200,0
122MB,NON - LEIGH A. MILLER,,0,0,8,8,3,LONE PINE USD Gov Brd Mbr,50,22,22,2,1,1,200,0
122MB,WRITE-IN,,,0,8,8,4,LONE PINE USD Gov Brd Mbr,0,22,22,2,1,1,0,1
122MB,YES,,,4,14,14,1,MEASURE 51,42,22,22,1,1,1,145,0
122MB,NO,,,4,14,14,2,MEASURE 51,103,22,22,1,1,1,145,0
122MB,YES,,,4,15,15,1,MEASURE 52,68,22,22,1,1,1,147,0
122MB,NO,,,4,15,15,2,MEASURE 52,79,22,22,1,1,1,147,0
122MB,YES,,,4,16,16,1,MEASURE 53,89,22,22,1,1,1,145,0
122MB,NO,,,4,16,16,2,MEASURE 53,56,22,22,1,1,1,145,0
122MB,YES,,,4,17,17,1,MEASURE 54,83,22,22,1,1,1,144,0
122MB,NO,,,4,17,17,2,MEASURE 54,61,22,22,1,1,1,144,0
122MB,YES,,,4,18,18,1,MEASURE 55,55,22,22,1,1,1,145,0
122MB,NO,,,4,18,18,2,MEASURE 55,90,22,22,1,1,1,145,0
122MB,YES,,,4,19,19,1,MEASURE 56,45,22,22,1,1,1,150,0
122MB,NO,,,4,19,19,2,MEASURE 56,105,22,22,1,1,1,150,0
122MB,YES,,,4,20,20,1,MEASURE 57,72,22,22,1,1,1,147,0
122MB,NO,,,4,20,20,2,MEASURE 57,75,22,22,1,1,1,147,0
122MB,YES,,,4,21,21,1,MEASURE 58,81,22,22,1,1,1,145,0
122MB,NO,,,4,21,21,2,MEASURE 58,64,22,22,1,1,1,145,0
122MB,YES,,,4,22,22,1,MEASURE 59,52,22,22,1,1,1,141,0
122MB,NO,,,4,22,22,2,MEASURE 59,89,22,22,1,1,1,141,0
122MB,YES,,,4,23,23,1,MEASURE 60,68,22,22,1,1,1,147,0
122MB,NO,,,4,23,23,2,MEASURE 60,79,22,22,1,1,1,147,0
122MB,YES,,,4,24,24,1,MEASURE 61,41,22,22,1,1,1,149,0
122MB,NO,,,4,24,24,2,MEASURE 61,108,22,22,1,1,1,149,0
122MB,YES,,,4,25,25,1,MEASURE 62,35,22,22,1,1,1,149,0
122MB,NO,,,4,25,25,2,MEASURE 62,114,22,22,1,1,1,149,0
122MB,YES,,,4,26,26,1,MEASURE 63,32,22,22,1,1,1,151,0
122MB,NO,,,4,26,26,2,MEASURE 63,119,22,22,1,1,1,151,0
122MB,YES,,,4,27,27,1,MEASURE 64,89,22,22,1,1,1,147,0
122MB,NO,,,4,27,27,2,MEASURE 64,58,22,22,1,1,1,147,0
122MB,YES,,,4,28,28,1,MEASURE 65,51,22,22,1,1,1,147,0
122MB,NO,,,4,28,28,2,MEASURE 65,96,22,22,1,1,1,147,0
122MB,YES,,,4,29,29,1,MEASURE 66,82,22,22,1,1,1,142,0
122MB,NO,,,4,29,29,2,MEASURE 66,60,22,22,1,1,1,142,0
122MB,YES,,,4,30,30,1,MEASURE 67,45,22,22,1,1,1,146,0
122MB,NO,,,4,30,30,2,MEASURE 67,101,22,22,1,1,1,146,0
122MB,YES,,,4,31,31,1,MEASURE G,79,22,22,1,1,1,140,0
122MB,NO,,,4,31,31,2,MEASURE G,61,22,22,1,1,1,140,0
122MB,YES,,,4,32,32,1,MEASURE H,81,22,22,1,1,1,141,0
122MB,NO,,,4,32,32,2,MEASURE H,60,22,22,1,1,1,141,0
122MB,YES,,,4,33,33,1,MEASURE I,77,22,22,1,1,1,141,0
122MB,NO,,,4,33,33,2,MEASURE I,64,22,22,1,1,1,141,0
123MB,Election Day Turnout,,,-2,0,-100,1,Registration & Turnout,0,23,23,0,0,0,178,0
123MB,Vote by Mail Turnout,,,-2,0,-100,2,Registration & Turnout,0,23,23,0,0,0,178,0
123MB,All Mail Precincts Turnout,,,-2,0,-100,3,Registration & Turnout,138,23,23,0,0,0,178,0
123MB,GRN - JILL STEIN,,3,0,4,3,1,PRESIDENT AND VICE PRESIDENT,3,23,23,1,1,1,138,0
123MB,DEM - HILLARY CLINTON,,1,0,4,3,2,PRESIDENT AND VICE PRESIDENT,77,23,23,1,1,1,138,0
123MB,PF - GLORIA ESTELA LA RIVA,,5,0,4,3,3,PRESIDENT AND VICE PRESIDENT,2,23,23,1,1,1,138,0
123MB,REP - DONALD J. TRUMP,,2,0,4,3,4,PRESIDENT AND VICE PRESIDENT,48,23,23,1,1,1,138,0
123MB,LIB - GARY JOHNSON,,4,0,4,3,5,PRESIDENT AND VICE PRESIDENT,4,23,23,1,1,1,138,0
123MB,WRITE-IN,,,0,4,3,6,PRESIDENT AND VICE PRESIDENT,4,23,23,1,1,1,138,1
123MB,DEM - LORETTA L. SANCHEZ,,1,0,5,5,1,US SENATOR,40,23,23,1,1,1,106,0
123MB,DEM - KAMALA D. HARRIS,,1,0,5,5,2,US SENATOR,66,23,23,1,1,1,106,0
123MB,DEM - RITA RAMIREZ,,1,0,6,6,1,US REPRESENTATIVE 8th DISTRICT,82,23,23,1,1,1,130,0
123MB,REP - PAUL COOK,,2,0,6,6,2,US REPRESENTATIVE 8th DISTRICT,48,23,23,1,1,1,130,0
123MB,REP - DEVON MATHIS,,2,0,7,7,1,STATE ASSEMBLY 26th DISTRICT,48,23,23,1,1,1,124,0
123MB,DEM - RUBEN MACARENO,,1,0,7,7,2,STATE ASSEMBLY 26th DISTRICT,76,23,23,1,1,1,124,0
123MB,YES,,,4,14,14,1,MEASURE 51,71,23,23,1,1,1,128,0
123MB,NO,,,4,14,14,2,MEASURE 51,57,23,23,1,1,1,128,0
123MB,YES,,,4,15,15,1,MEASURE 52,80,23,23,1,1,1,123,0
123MB,NO,,,4,15,15,2,MEASURE 52,43,23,23,1,1,1,123,0
123MB,YES,,,4,16,16,1,MEASURE 53,75,23,23,1,1,1,124,0
123MB,NO,,,4,16,16,2,MEASURE 53,49,23,23,1,1,1,124,0
123MB,YES,,,4,17,17,1,MEASURE 54,95,23,23,1,1,1,124,0
123MB,NO,,,4,17,17,2,MEASURE 54,29,23,23,1,1,1,124,0
123MB,YES,,,4,18,18,1,MEASURE 55,82,23,23,1,1,1,128,0
123MB,NO,,,4,18,18,2,MEASURE 55,46,23,23,1,1,1,128,0
123MB,YES,,,4,19,19,1,MEASURE 56,68,23,23,1,1,1,130,0
123MB,NO,,,4,19,19,2,MEASURE 56,62,23,23,1,1,1,130,0
123MB,YES,,,4,20,20,1,MEASURE 57,100,23,23,1,1,1,123,0
123MB,NO,,,4,20,20,2,MEASURE 57,23,23,23,1,1,1,123,0
123MB,YES,,,4,21,21,1,MEASURE 58,93,23,23,1,1,1,130,0
123MB,NO,,,4,21,21,2,MEASURE 58,37,23,23,1,1,1,130,0
123MB,YES,,,4,22,22,1,MEASURE 59,69,23,23,1,1,1,115,0
123MB,NO,,,4,22,22,2,MEASURE 59,46,23,23,1,1,1,115,0
123MB,YES,,,4,23,23,1,MEASURE 60,60,23,23,1,1,1,119,0
123MB,NO,,,4,23,23,2,MEASURE 60,59,23,23,1,1,1,119,0
123MB,YES,,,4,24,24,1,MEASURE 61,55,23,23,1,1,1,115,0
123MB,NO,,,4,24,24,2,MEASURE 61,60,23,23,1,1,1,115,0
123MB,YES,,,4,25,25,1,MEASURE 62,51,23,23,1,1,1,123,0
123MB,NO,,,4,25,25,2,MEASURE 62,72,23,23,1,1,1,123,0
123MB,YES,,,4,26,26,1,MEASURE 63,66,23,23,1,1,1,127,0
123MB,NO,,,4,26,26,2,MEASURE 63,61,23,23,1,1,1,127,0
123MB,YES,,,4,27,27,1,MEASURE 64,104,23,23,1,1,1,134,0
123MB,NO,,,4,27,27,2,MEASURE 64,30,23,23,1,1,1,134,0
123MB,YES,,,4,28,28,1,MEASURE 65,59,23,23,1,1,1,124,0
123MB,NO,,,4,28,28,2,MEASURE 65,65,23,23,1,1,1,124,0
123MB,YES,,,4,29,29,1,MEASURE 66,60,23,23,1,1,1,117,0
123MB,NO,,,4,29,29,2,MEASURE 66,57,23,23,1,1,1,117,0
123MB,YES,,,4,30,30,1,MEASURE 67,66,23,23,1,1,1,128,0
123MB,NO,,,4,30,30,2,MEASURE 67,62,23,23,1,1,1,128,0
123MB,YES,,,4,31,31,1,MEASURE G,95,23,23,1,1,1,126,0
123MB,NO,,,4,31,31,2,MEASURE G,31,23,23,1,1,1,126,0
123MB,YES,,,4,32,32,1,MEASURE H,91,23,23,1,1,1,126,0
123MB,NO,,,4,32,32,2,MEASURE H,35,23,23,1,1,1,126,0
123MB,YES,,,4,33,33,1,MEASURE I,78,23,23,1,1,1,123,0
123MB,NO,,,4,33,33,2,MEASURE I,45,23,23,1,1,1,123,0
124MB,Election Day Turnout,,,-2,0,-100,1,Registration & Turnout,1,24,24,0,0,0,128,0
124MB,Vote by Mail Turnout,,,-2,0,-100,2,Registration & Turnout,0,24,24,0,0,0,128,0
124MB,All Mail Precincts Turnout,,,-2,0,-100,3,Registration & Turnout,106,24,24,0,0,0,128,0
124MB,GRN - JILL STEIN,,3,0,4,3,1,PRESIDENT AND VICE PRESIDENT,3,24,24,1,1,1,106,0
124MB,DEM - HILLARY CLINTON,,1,0,4,3,2,PRESIDENT AND VICE PRESIDENT,66,24,24,1,1,1,106,0
124MB,PF - GLORIA ESTELA LA RIVA,,5,0,4,3,3,PRESIDENT AND VICE PRESIDENT,4,24,24,1,1,1,106,0
124MB,REP - DONALD J. TRUMP,,2,0,4,3,4,PRESIDENT AND VICE PRESIDENT,30,24,24,1,1,1,106,0
124MB,LIB - GARY JOHNSON,,4,0,4,3,5,PRESIDENT AND VICE PRESIDENT,2,24,24,1,1,1,106,0
124MB,WRITE-IN,,,0,4,3,6,PRESIDENT AND VICE PRESIDENT,1,24,24,1,1,1,106,1
124MB,DEM - LORETTA L. SANCHEZ,,1,0,5,5,1,US SENATOR,33,24,24,1,1,1,92,0
124MB,DEM - KAMALA D. HARRIS,,1,0,5,5,2,US SENATOR,59,24,24,1,1,1,92,0
124MB,DEM - RITA RAMIREZ,,1,0,6,6,1,US REPRESENTATIVE 8th DISTRICT,67,24,24,1,1,1,103,0
124MB,REP - PAUL COOK,,2,0,6,6,2,US REPRESENTATIVE 8th DISTRICT,36,24,24,1,1,1,103,0
124MB,REP - DEVON MATHIS,,2,0,7,7,1,STATE ASSEMBLY 26th DISTRICT,33,24,24,1,1,1,97,0
124MB,DEM - RUBEN MACARENO,,1,0,7,7,2,STATE ASSEMBLY 26th DISTRICT,64,24,24,1,1,1,97,0
124MB,YES,,,4,14,14,1,MEASURE 51,60,24,24,1,1,1,97,0
124MB,NO,,,4,14,14,2,MEASURE 51,37,24,24,1,1,1,97,0
124MB,YES,,,4,15,15,1,MEASURE 52,76,24,24,1,1,1,101,0
124MB,NO,,,4,15,15,2,MEASURE 52,25,24,24,1,1,1,101,0
124MB,YES,,,4,16,16,1,MEASURE 53,48,24,24,1,1,1,97,0
124MB,NO,,,4,16,16,2,MEASURE 53,49,24,24,1,1,1,97,0
124MB,YES,,,4,17,17,1,MEASURE 54,63,24,24,1,1,1,97,0
124MB,NO,,,4,17,17,2,MEASURE 54,34,24,24,1,1,1,97,0
124MB,YES,,,4,18,18,1,MEASURE 55,81,24,24,1,1,1,100,0
124MB,NO,,,4,18,18,2,MEASURE 55,19,24,24,1,1,1,100,0
124MB,YES,,,4,19,19,1,MEASURE 56,66,24,24,1,1,1,103,0
124MB,NO,,,4,19,19,2,MEASURE 56,37,24,24,1,1,1,103,0
124MB,YES,,,4,20,20,1,MEASURE 57,73,24,24,1,1,1,102,0
124MB,NO,,,4,20,20,2,MEASURE 57,29,24,24,1,1,1,102,0
124MB,YES,,,4,21,21,1,MEASURE 58,79,24,24,1,1,1,99,0
124MB,NO,,,4,21,21,2,MEASURE 58,20,24,24,1,1,1,99,0
124MB,YES,,,4,22,22,1,MEASURE 59,60,24,24,1,1,1,98,0
124MB,NO,,,4,22,22,2,MEASURE 59,38,24,24,1,1,1,98,0
124MB,YES,,,4,23,23,1,MEASURE 60,59,24,24,1,1,1,97,0
124MB,NO,,,4,23,23,2,MEASURE 60,38,24,24,1,1,1,97,0
124MB,YES,,,4,24,24,1,MEASURE 61,57,24,24,1,1,1,97,0
124MB,NO,,,4,24,24,2,MEASURE 61,40,24,24,1,1,1,97,0
124MB,YES,,,4,25,25,1,MEASURE 62,57,24,24,1,1,1,99,0
124MB,NO,,,4,25,25,2,MEASURE 62,42,24,24,1,1,1,99,0
124MB,YES,,,4,26,26,1,MEASURE 63,54,24,24,1,1,1,102,0
124MB,NO,,,4,26,26,2,MEASURE 63,48,24,24,1,1,1,102,0
124MB,YES,,,4,27,27,1,MEASURE 64,79,24,24,1,1,1,102,0
124MB,NO,,,4,27,27,2,MEASURE 64,23,24,24,1,1,1,102,0
124MB,YES,,,4,28,28,1,MEASURE 65,48,24,24,1,1,1,97,0
124MB,NO,,,4,28,28,2,MEASURE 65,49,24,24,1,1,1,97,0
124MB,YES,,,4,29,29,1,MEASURE 66,38,24,24,1,1,1,95,0
124MB,NO,,,4,29,29,2,MEASURE 66,57,24,24,1,1,1,95,0
124MB,YES,,,4,30,30,1,MEASURE 67,60,24,24,1,1,1,102,0
124MB,NO,,,4,30,30,2,MEASURE 67,42,24,24,1,1,1,102,0
124MB,YES,,,4,31,31,1,MEASURE G,81,24,24,1,1,1,102,0
124MB,NO,,,4,31,31,2,MEASURE G,21,24,24,1,1,1,102,0
124MB,YES,,,4,32,32,1,MEASURE H,81,24,24,1,1,1,103,0
124MB,NO,,,4,32,32,2,MEASURE H,22,24,24,1,1,1,103,0
124MB,YES,,,4,33,33,1,MEASURE I,67,24,24,1,1,1,100,0
124MB,NO,,,4,33,33,2,MEASURE I,33,24,24,1,1,1,100,0
124MB,YES,,,4,34,34,1,MEASURE F,61,24,24,1,1,1,101,0
124MB,NO,,,4,34,34,2,MEASURE F,40,24,24,1,1,1,101,0